Layer,NoiseStd,Percent,NumSeeds,Phonemic_minus_Neologism_mean,Phonemic_minus_Neologism_t,Phonemic_minus_Neologism_tfce,Phonemic_minus_Neologism_n_valid,Semantic_minus_Neologism_mean,Semantic_minus_Neologism_t,Semantic_minus_Neologism_tfce,Semantic_minus_Neologism_n_valid
19.0,1.1,1.0,40,0.049367088607594936,3.8587500067661975,760.9990133116265,30,-0.04050632911392406,-2.39140842463899,-201.92600962525256,30
19.0,1.2,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.2,0.1,40,0.0,0.0,0.0,40,0.0030063291139240515,4.693917750639146,1365.80551792693,40
19.0,1.2,0.2,40,0.00031645569620253165,1.0000000000000002,16.528236616115763,40,0.008860759493670883,9.539392014169456,8157.302721003789,40
19.0,1.2,0.3,40,0.0015822784810126584,3.2036163775859388,426.6641657182126,40,0.013449367088607597,9.137225448071689,8122.177703942965,40
19.0,1.2,0.4,40,0.006012658227848104,3.127919067501949,425.90393284103635,40,0.021835443037974682,15.057034426283472,13617.28368332884,40
19.0,1.2,0.5,40,0.018987341772151903,4.9456981624022385,1485.914193008361,40,0.028797468354430377,15.193745186113835,13648.629202250713,40
19.0,1.2,0.6,40,0.03227848101265823,8.469890093120053,5417.2872488943885,40,0.041930379746835444,8.285504218084025,6358.812816120617,40
19.0,1.2,0.7,40,0.05253164556962024,7.778037081561942,4755.51494741175,40,0.02705696202531646,2.8796987713234463,328.61634654237906,40
19.0,1.2,0.8,40,0.03544303797468356,3.711404607170435,683.6907124736855,40,-0.0481012658227848,-3.797080291539722,-767.7065773097472,40
19.0,1.2,0.9,40,-0.033860759493670886,-2.41607778325285,-138.78396107956138,40,-0.14066455696202534,-9.054486417742575,-7614.778156094557,40
19.0,1.2,1.0,40,-0.07658227848101265,-4.791255980345298,-819.1565440108376,30,-0.18312236286919834,-10.538451606576317,-10084.361912621584,30
19.0,1.3,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.3,0.1,40,0.0,0.0,0.0,40,0.003639240506329115,4.8668847494243295,1515.3621866758615,40
19.0,1.3,0.2,40,0.0004746835443037975,1.3556165885229259,39.56179492022,40,0.01234177215189873,8.30998669848437,6406.857940064343,40
19.0,1.3,0.3,40,0.004588607594936711,2.8356553752541327,323.6679207251779,40,0.019778481012658226,8.945556492395218,7718.686671878059,40
19.0,1.3,0.4,40,0.017879746835443043,4.026834381408497,854.9986763534413,40,0.02768987341772151,8.027384342334194,5864.790499708783,40
19.0,1.3,0.5,40,0.0375,10.138617412771833,7670.7290469588515,40,0.039240506329113925,8.36788415833112,6521.0049964937625,40
19.0,1.3,0.6,40,0.059968354430379754,8.17816317648263,5397.026491045029,40,0.019462025316455696,1.8303922715417564,86.64307506507907,40
19.0,1.3,0.7,40,-0.016930379746835443,-1.1413706902594627,-16.378109687814426,40,-0.1115506329113924,-7.38921101458422,-4752.949158749081,40
19.0,1.3,0.8,40,-0.06993670886075949,-5.079040477854013,-943.2292345064317,40,-0.1811708860759494,-13.461991358450621,-13001.274454587656,40
19.0,1.3,0.9,40,-0.0960443037974684,-6.50800121211832,-1578.1148827981435,40,-0.19177215189873414,-12.176076640970019,-12582.596115195778,40
19.0,1.3,1.0,40,-0.08358795285901356,-6.66450606970907,-1627.9395513962274,29,-0.1743780008729812,-12.436645018231774,-12836.347076173219,29
19.0,1.4,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.4,0.1,40,0.0,0.0,0.0,40,0.004272151898734179,6.152846764081135,2946.025922778172,40
19.0,1.4,0.2,40,0.000949367088607595,2.223434723986964,162.97006705147186,40,0.01693037974683544,7.991833551745801,5798.691732087215,40
19.0,1.4,0.3,40,0.0120253164556962,4.29278586365593,1016.5216128897047,40,0.02800632911392405,11.382212710918111,8812.957537547394,40
19.0,1.4,0.4,40,0.033860759493670886,8.144722386212878,5341.833860360208,40,0.03829113924050633,6.437375217834389,3336.8936932472734,40
19.0,1.4,0.5,40,0.04240506329113923,4.4077871185222435,1091.8630984435274,40,0.004905063291139243,0.41278426031847926,1.123044934666904,40
19.0,1.4,0.6,40,-0.002848101265822785,-0.21338348070380386,-0.128296169160356,40,-0.11392405063291138,-8.178785712634374,-6065.775464586878,40
19.0,1.4,0.7,40,-0.10933544303797467,-7.475814322420846,-1761.975098363921,40,-0.20870253164556968,-14.362585215746362,-14328.839256131027,40
19.0,1.4,0.8,40,-0.08876582278481013,-6.831532144711464,-1674.1639846655266,40,-0.16962025316455695,-12.370019052275325,-12818.503596120361,40
19.0,1.4,0.9,40,-0.06882911392405064,-6.635369615977528,-1626.1127432908931,40,-0.1389240506329114,-12.866892731608068,-12933.31782178197,40
19.0,1.4,1.0,40,-0.07944129201222172,-7.221332866254077,-1654.8806674237144,29,-0.14229594063727632,-12.856363531791876,-12931.574639800136,29
19.0,1.5,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.5,0.1,40,0.0,0.0,0.0,40,0.005854430379746838,7.060562344193738,4222.811313780786,40
19.0,1.5,0.2,40,0.00458860759493671,2.2639886554428115,171.52103476574376,40,0.021518987341772152,8.824130833917485,7458.481554466751,40
19.0,1.5,0.3,40,0.02199367088607595,6.291077522135319,2769.308489729159,40,0.034335443037974686,6.8594168855849755,3921.8315365695016,40
19.0,1.5,0.4,40,0.06914556962025317,12.133248949500954,8273.218632657314,40,0.021360759493670882,3.0880615228012136,403.12227479275435,40
19.0,1.5,0.5,40,-0.017246835443037973,-1.103437661604295,-14.846556038723945,40,-0.10743670886075948,-6.665056275314995,-3655.8025022928946,40
19.0,1.5,0.6,40,-0.10601265822784811,-7.443501990402888,-1758.8543717341815,40,-0.20363924050632906,-14.637242563365923,-14449.021658495118,40
19.0,1.5,0.7,40,-0.09477848101265822,-7.890428346388911,-1796.77818717777,40,-0.1768987341772152,-13.272629501387096,-13726.575150445016,40
19.0,1.5,0.8,40,-0.054430379746835435,-4.8271186436831925,-834.2887881957437,40,-0.11930379746835437,-9.969409559528952,-9194.198730843767,40
19.0,1.5,0.9,40,-0.04873417721518987,-4.937208505875262,-881.2950802887491,40,-0.0995253164556962,-9.989032650105633,-9224.755929910974,40
19.0,1.5,1.0,40,-0.02946311654299433,-4.231906601135331,-598.7096045160158,29,-0.06569183762549105,-7.088733219538774,-4282.849684440452,29
19.0,1.6,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.6,0.1,40,0.0003164556962025317,1.0000000000000004,16.528236616115773,40,0.008386075949367088,6.826244797462129,3873.566111812039,40
19.0,1.6,0.2,40,0.010917721518987341,3.059296046975427,400.34834109795077,40,0.0254746835443038,10.743132110527183,8773.050970793782,40
19.0,1.6,0.3,40,0.04082278481012659,5.98487248015158,2435.3897097646236,40,0.036708860759493665,4.439700158794508,1162.9332419489322,40
19.0,1.6,0.4,40,-0.01012658227848102,-0.9962650201910679,-11.014345136379621,40,-0.10648734177215191,-9.595949910922467,-8576.341823842386,40
19.0,1.6,0.5,40,-0.0824367088607595,-6.4100914345036175,-1540.3028390019465,40,-0.16882911392405064,-11.8636138325765,-12149.571529130282,40
19.0,1.6,0.6,40,-0.08212025316455698,-6.031591170585007,-1376.3327743752843,40,-0.16677215189873415,-12.43471251557935,-12884.09789995884,40
19.0,1.6,0.7,40,-0.0661392405063291,-6.70093877438854,-1650.0791796281537,40,-0.130379746835443,-11.712614773294055,-11919.616176848454,40
19.0,1.6,0.8,40,-0.048417721518987336,-5.441641525225014,-1105.6478634621058,40,-0.08306962025316456,-8.129388857984848,-5980.814975605658,40
19.0,1.6,0.9,40,-0.018354430379746836,-2.8167290008360664,-206.37418860642225,40,-0.036550632911392406,-4.981012840634047,-1657.6132279472367,40
19.0,1.6,1.0,40,-0.0034919249236141426,-1.7450013571967555,-55.68474345874869,29,-0.007638585770405937,-3.2977385075876056,-511.68756522027326,29
19.0,1.7,0.0,40,0.0,0.0,0.0,9,0.0,0.0,0.0,9
19.0,1.7,0.1,40,0.005063291139240506,1.1045095513274694,21.96436892062398,40,0.00901898734177215,7.536286044927148,4989.294669020424,40
19.0,1.7,0.2,40,0.022310126582278482,4.826877557753129,1393.080835073937,40,0.03433544303797469,12.810249532104843,9180.257742462754,40
19.0,1.7,0.3,40,0.05458860759493671,7.3241208148028525,3187.1142670099302,40,-0.005854430379746836,-0.563554551673851,-2.941507915572391,40
19.0,1.7,0.4,40,-0.07310126582278481,-5.762132676066651,-1252.2544717472738,40,-0.16598101265822784,-11.950107832836304,-12273.0407914141,40
19.0,1.7,0.5,40,-0.08607594936708862,-6.443492143088487,-1553.3843093607127,40,-0.1618670886075949,-11.976443751669382,-12310.00158130368,40
19.0,1.7,0.6,40,-0.06313291139240505,-7.332527357385617,-1667.23291888554,40,-0.1231012658227848,-12.800180068627075,-12942.45028328117,40
19.0,1.7,0.7,40,-0.03939873417721519,-5.0816326530612255,-944.370701673967,40,-0.07405063291139242,-8.46184791707307,-6562.1890403924735,40
19.0,1.7,0.8,40,-0.006004543979227525,-2.4408250897276655,-142.76134977330983,39,-0.013631937682570596,-5.232815011174814,-1901.5321238295137,39
19.0,1.7,0.9,40,-0.0012658227848101266,-1.2131356532587556,-19.551372332988876,40,-0.005063291139240507,-4.4507891221134965,-1207.5432025773844,40
19.0,1.7,1.0,40,-0.0008729812309035357,-0.6257862187747438,-2.816791772570336,29,-0.004146660846791795,-4.334524667044741,-1120.058457645483,29
19.0,1.8,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.8,0.1,40,0.006012658227848101,1.4606522777604347,49.046111550742815,40,0.012183544303797466,7.223907123103306,4477.3875029147985,40
19.0,1.8,0.2,40,0.0454113924050633,10.045904816149276,3054.3493833158545,40,0.0439873417721519,9.100186046800536,7813.667517160849,40
19.0,1.8,0.3,40,-0.01566455696202532,-1.4062908891297206,-29.976609727907395,40,-0.1177215189873418,-9.331758089913391,-8104.051245528414,40
19.0,1.8,0.4,40,-0.06708860759493669,-5.2131686394846515,-1002.7234728998349,40,-0.14683544303797466,-11.581084827471917,-11716.9670118659,40
19.0,1.8,0.5,40,-0.050791139240506336,-6.325373078899136,-1506.7137057964949,40,-0.11139240506329111,-12.990288312643138,-13285.883796181628,40
19.0,1.8,0.6,40,-0.030221518987341767,-4.191078951718816,-583.9811317032661,40,-0.0661392405063291,-7.444468937788968,-4840.853464374712,40
19.0,1.8,0.7,40,-0.003639240506329114,-1.6399633713013262,-46.63577711200228,40,-0.01060126582278481,-4.9204851500095526,-1601.892918730278,40
19.0,1.8,0.8,40,-0.0030834144758195396,-2.2786571872126204,-117.95270386693313,39,-0.00649139889646219,-5.642026296729244,-2339.8338632793634,39
19.0,1.8,0.9,40,-0.0015822784810126584,-1.4034589305344742,-29.803474336303466,40,-0.0037974683544303805,-3.2990484886149463,-512.2721214052177,40
19.0,1.8,1.0,40,-0.0013094718463553033,-1.0300740903347427,-12.146648754776962,29,-0.004801396769969447,-5.925268625991184,-2438.831987916265,29
19.0,1.9,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,1.9,0.1,40,0.0063291139240506345,2.5710249885066117,245.6964144980584,40,0.01708860759493671,8.169420825231022,6133.850192019782,40
19.0,1.9,0.2,40,0.053955696202531635,6.896136329429695,2778.5561118004302,40,0.012499999999999997,1.251835034956583,28.228425074863438,40
19.0,1.9,0.3,40,-0.08718354430379747,-9.735755370609326,-2012.6731781925746,40,-0.18386075949367087,-19.96158346199921,-16527.448250014302,40
19.0,1.9,0.4,40,-0.05253164556962027,-5.0106978351389255,-913.1811586927848,40,-0.12056962025316456,-10.716136186056461,-10363.234982595635,40
19.0,1.9,0.5,40,-0.030696202531645567,-5.113988245495828,-958.6554175651015,40,-0.06170886075949367,-8.599151129593468,-6807.82242744885,40
19.0,1.9,0.6,40,-0.004905063291139241,-2.4588564735021508,-145.70120821925363,40,-0.013449367088607592,-3.981497290606322,-879.1278244731003,40
19.0,1.9,0.7,40,-0.004430379746835444,-2.845603209711194,-167.56538211495516,40,-0.006803797468354434,-4.783839026999391,-1480.3183401786566,40
19.0,1.9,0.8,40,-0.0038948393378773136,-3.247052910125746,-181.08249831690304,39,-0.007302823758519963,-7.500000000000003,-2880.1388916659553,39
19.0,1.9,0.9,40,-0.002689873417721519,-2.5971258800113604,-153.73435748475114,40,-0.0049050632911392415,-4.7819443815601135,-1478.6746897858734,40
19.0,1.9,1.0,40,-0.002182453077258839,-1.3066434376564755,-24.241190831040694,29,-0.006547359231776518,-5.899714385820229,-2437.9380978563413,29
19.0,2.0,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
19.0,2.0,0.1,40,0.011075949367088608,3.520368746161318,590.9713813223335,40,0.0235759493670886,8.888594795451212,7596.044213732736,40
19.0,2.0,0.2,40,0.01661392405063291,1.3273264470041568,37.226853034220476,40,-0.08006329113924052,-6.002254559023209,-2768.433457102821,40
19.0,2.0,0.3,40,-0.0814873417721519,-8.489079988250927,-1906.7048126669893,40,-0.16344936708860758,-17.93136998989966,-15735.814702672438,40
19.0,2.0,0.4,40,-0.053481012658227856,-5.178345097650398,-987.1777356186934,40,-0.10458860759493671,-9.795204444090022,-8921.673209323308,40
19.0,2.0,0.5,40,-0.0037974683544303805,-1.8197034798881333,-62.74537184905828,40,-0.0115506329113924,-3.80022820595608,-769.5273748456053,40
19.0,2.0,0.6,40,-0.0014240506329113926,-1.1572064416612526,-17.046555854872732,40,-0.004588607594936711,-5.2302290657357196,-1898.9278436568852,40
19.0,2.0,0.7,40,-0.00537974683544304,-4.522779608846715,-206.99308846707368,40,-0.008227848101265825,-6.034431592195243,-2808.6031937904213,40
19.0,2.0,0.8,40,-0.004588607594936708,-3.05295686336184,-179.14995677377973,40,-0.008227848101265823,-6.208370128231952,-2819.1956165035663,40
19.0,2.0,0.9,40,-0.0037974683544303805,-3.069661022319291,-180.0403471199948,40,-0.005696202531645571,-5.957716175051639,-2713.3356698044563,40
19.0,2.0,1.0,40,-0.0010912265386294198,-0.7081191035104527,-4.049615615514258,29,-0.005674378000872983,-4.337638682962931,-1122.3457414680654,29
20.0,1.1,0.0,40,,0.0,0.0,0,,0.0,0.0,0
20.0,1.1,0.1,40,0.0,0.0,0.0,40,0.0033227848101265835,5.546840709851433,2199.784070613876,40
20.0,1.1,0.2,40,-0.0006329113924050633,-1.0000000000000002,-0.5862295212356178,40,0.005537974683544307,3.5203687461613207,591.1629682025394,40
20.0,1.1,0.3,40,0.00031645569620253165,1.4327007988227587,46.398924540531716,40,0.006962025316455697,8.586872247797798,6961.829448544638,40
20.0,1.1,0.4,40,0.0004746835443037975,1.3556165885229257,39.56179492021998,40,0.012499999999999999,8.08995872087149,5982.373672581631,40
20.0,1.1,0.5,40,0.0025316455696202536,3.122498999199199,423.8561914678205,40,0.017246835443037973,10.764233236942369,12015.901612659665,40
20.0,1.1,0.6,40,0.008069620253164557,2.8152337483582333,317.1702584699657,40,0.02373417721518988,10.933910952598165,12462.508392917429,40
20.0,1.1,0.7,40,0.023101265822784815,6.479010749088997,2986.79837769199,40,0.03971518987341772,14.604901619498104,21918.950491653417,40
20.0,1.1,0.8,40,0.030854430379746844,6.964399601918926,3591.257529152965,40,0.04113924050632912,9.076756028449813,7993.608158605289,40
20.0,1.1,0.9,40,0.05696202531645571,8.616383705192783,4925.149543159148,40,0.03449367088607595,5.087968541415029,1721.104984964836,40
20.0,1.1,1.0,40,0.0320675105485232,3.3586441116475796,518.8706647517239,30,-0.005696202531645572,-0.37442139100385247,-0.8829981564883205,30
20.0,1.2,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.2,0.1,40,0.0,0.0,0.0,40,0.0034810126582278493,5.826631984926611,2528.1963753607497,40
20.0,1.2,0.2,40,0.000949367088607595,1.432700798822758,46.39892454053165,40,0.008860759493670888,7.162542385411678,4380.660219153598,40
20.0,1.2,0.3,40,0.0004746835443037975,1.7782469350914571,86.24219619933199,40,0.008386075949367088,8.195608280965713,6184.19327163785,40
20.0,1.2,0.4,40,0.002373417721518988,3.5532941449555713,606.3771848126077,40,0.018196202531645573,11.334108585796246,12573.685551711935,40
20.0,1.2,0.5,40,0.009810126582278481,4.903102132279503,1452.3161942699019,40,0.02911392405063292,13.55710515643798,13181.92698961117,40
20.0,1.2,0.6,40,0.025632911392405068,5.157655850130514,1657.3927310909135,40,0.039873417721519,11.596720528665971,12642.850587214838,40
20.0,1.2,0.7,40,0.05253164556962024,11.734963988237379,11636.845223259586,40,0.042246835443037964,6.9894894948766755,4115.008580140211,40
20.0,1.2,0.8,40,0.05031645569620252,7.099963310624882,3771.658406193903,40,0.007911392405063292,0.8563956854349475,9.299517480309158,40
20.0,1.2,0.9,40,0.012183544303797469,0.9740594472048769,15.300240774232941,40,-0.08544303797468358,-5.919411964746213,-2666.335205423612,40
20.0,1.2,1.0,40,-0.046624472573839656,-3.669144589550647,-412.7791276864125,30,-0.15738396624472575,-11.29409326295068,-10174.610926545727,30
20.0,1.3,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.3,0.1,40,0.0,0.0,0.0,40,0.004430379746835445,6.827133812776854,3874.851988184427,40
20.0,1.3,0.2,40,0.0007911392405063292,1.5327744747226988,56.32599544920918,40,0.010917721518987343,6.883253472147241,3956.7898577592046,40
20.0,1.3,0.3,40,0.0011075949367088608,2.2107618665723674,160.34456724325932,40,0.011867088607594937,8.827838254157303,7466.367619294879,40
20.0,1.3,0.4,40,0.005696202531645571,5.264078866790419,1746.9871080804617,40,0.024208860759493668,8.639582403447534,7070.645793513603,40
20.0,1.3,0.5,40,0.027848101265822784,9.375369608546475,7597.837776338561,40,0.045569620253164564,9.466626710534001,8843.378408771176,40
20.0,1.3,0.6,40,0.0606012658227848,11.085788025202254,7777.825485899536,40,0.0417721518987342,6.40661351937695,3296.735088986645,40
20.0,1.3,0.7,40,0.023101265822784815,2.0999155831321965,138.57923510124323,40,-0.06044303797468353,-5.011963300543103,-1686.5344415263273,40
20.0,1.3,0.8,40,-0.03417721518987341,-2.9342093269380514,-229.491288154491,40,-0.13860759493670888,-11.949709490725768,-12272.4805364212,40
20.0,1.3,0.9,40,-0.09414556962025314,-6.681328413718248,-1585.669027531472,40,-0.1944620253164557,-13.581402072679262,-12816.556224326927,40
20.0,1.3,1.0,40,-0.11239633347883023,-5.536788540670916,-1148.8745270494364,29,-0.21104321257092967,-10.041175692838198,-9305.936645543807,29
20.0,1.4,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.4,0.1,40,0.0,0.0,0.0,40,0.005537974683544306,7.306154136627319,3898.8378864921533,40
20.0,1.4,0.2,40,0.0015822784810126584,2.1295266424560713,144.19269899503712,40,0.01408227848101266,6.760535333373099,3779.1709472618895,40
20.0,1.4,0.3,40,0.004272151898734177,3.083101774130874,409.103383307798,40,0.019620253164556962,10.514633713253819,8708.710154385875,40
20.0,1.4,0.4,40,0.02357594936708861,9.49741851416321,7846.8055815089565,40,0.03370253164556962,7.645370261312346,5176.509105231566,40
20.0,1.4,0.5,40,0.05126582278481012,11.909651566836827,10059.23686303641,40,0.02183544303797469,2.064157177681216,123.37859725664593,40
20.0,1.4,0.6,40,0.026740506329113928,2.7579769415037223,299.36992981124473,40,-0.05981012658227848,-5.263817116867735,-1933.0016677065785,40
20.0,1.4,0.7,40,-0.08876582278481013,-7.372828937951958,-1749.3212805927246,40,-0.1919303797468354,-16.16390483614293,-14814.922340457477,40
20.0,1.4,0.8,40,-0.05284810126582277,-3.886956421217534,-480.1127655280395,40,-0.155379746835443,-10.99892380942704,-10810.644264349525,40
20.0,1.4,0.9,40,-0.07104430379746839,-5.784231116203599,-1262.3381155477082,40,-0.15474683544303797,-10.674830937429965,-10298.423063626933,40
20.0,1.4,1.0,40,-0.07594936708860758,-5.068251224487267,-938.463221548655,29,-0.14927979048450457,-9.515417881062179,-8432.381823330803,29
20.0,1.5,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.5,0.1,40,0.00015822784810126583,1.0000000000000004,16.528236616115773,40,0.0069620253164557,6.736096792653741,3744.4828909866856,40
20.0,1.5,0.2,40,0.0031645569620253173,1.7879377258381814,87.58878514663225,40,0.018037974683544303,7.103686760506676,4289.058601334603,40
20.0,1.5,0.3,40,0.01170886075949367,6.065970883273308,2521.236408582066,40,0.03037974683544304,12.176913719115051,8923.463095179783,40
20.0,1.5,0.4,40,0.057120253164556975,11.915274659740131,8241.637465728993,40,0.042879746835443044,7.740913044617259,5343.786160034156,40
20.0,1.5,0.5,40,-0.009810126582278481,-0.8434808679293909,-6.755539925806747,40,-0.10237341772151902,-6.663568952655532,-3653.6799779272133,40
20.0,1.5,0.6,40,-0.08781645569620253,-7.085303768568102,-1709.4589608117515,40,-0.19636075949367085,-15.093823149960002,-14551.871097265888,40
20.0,1.5,0.7,40,-0.10253164556962024,-8.16144209413003,-1814.3622678097886,40,-0.19129746835443034,-14.638141838831425,-14449.35541156904,40
20.0,1.5,0.8,40,-0.06091772151898737,-4.737412250646238,-796.5475211333662,40,-0.13227848101265824,-9.583371832929016,-8553.911320724952,40
20.0,1.5,0.9,40,-0.048575949367088596,-5.826591956909984,-1263.76794565795,40,-0.10205696202531651,-10.581940580121218,-10152.545321979733,40
20.0,1.5,1.0,40,-0.03470100392841554,-3.2884265012711085,-309.26151926405447,29,-0.0720209515495417,-6.716436016772989,-3729.766479011428,29
20.0,1.6,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.6,0.1,40,0.00031645569620253165,1.4327007988227585,46.398924540531695,40,0.007911392405063293,6.879687281219885,3951.5574519470415,40
20.0,1.6,0.2,40,0.00680379746835443,3.3485863633587254,514.5833571573746,40,0.02405063291139241,9.373178450182753,7980.852819804831,40
20.0,1.6,0.3,40,0.0319620253164557,9.30083569813094,3292.9429591170574,40,0.040981012658227844,5.901428757508119,2620.5778903658174,40
20.0,1.6,0.4,40,0.018987341772151896,1.9375269534092077,110.16901893065118,40,-0.05268987341772152,-5.232573616787622,-1901.2890790609108,40
20.0,1.6,0.5,40,-0.08306962025316458,-7.6446818952654905,-1635.7971024758756,40,-0.19699367088607597,-17.699097844696183,-15356.011560993538,40
20.0,1.6,0.6,40,-0.08797468354430378,-6.446148380243235,-1554.4138110643964,40,-0.17705696202531643,-12.271650487136744,-12712.375270858887,40
20.0,1.6,0.7,40,-0.058227848101265814,-6.881333235290113,-1681.226024033686,40,-0.12246835443037976,-14.445549320832136,-14367.473002074843,40
20.0,1.6,0.8,40,-0.038765822784810125,-5.271091394235222,-1028.5521610112614,40,-0.07484177215189873,-8.640523669313993,-6882.193764818093,40
20.0,1.6,0.9,40,-0.011234177215189876,-2.2710144770920047,-116.85948432334295,40,-0.02848101265822785,-4.921936623190041,-1603.2128051081033,40
20.0,1.6,1.0,40,0.002618943692710607,1.5894388284780527,2.4472958929512503,29,-0.004364906154517679,-3.7002610097589477,-712.875049647049,29
20.0,1.7,0.0,40,0.0,0.0,0.0,9,0.0,0.0,0.0,9
20.0,1.7,0.1,40,0.0004746835443037975,1.7782469350914571,86.24219619933199,40,0.009493670886075951,7.916979943676217,5660.596496276578,40
20.0,1.7,0.2,40,0.017088607594936703,4.13103209506634,916.3601902447397,40,0.033702531645569626,12.876841410089297,9191.252208072518,40
20.0,1.7,0.3,40,0.0550632911392405,6.891219022342827,3133.388630040318,40,0.03528481012658228,3.3046592883602828,491.3444207567433,40
20.0,1.7,0.4,40,-0.05648734177215189,-5.992166075781734,-1358.0770857595894,40,-0.1710443037974683,-16.137647097685903,-14726.524763664094,40
20.0,1.7,0.5,40,-0.07183544303797469,-7.510072941597271,-1628.0387493610274,40,-0.16962025316455695,-17.538937260518974,-15305.839966382413,40
20.0,1.7,0.6,40,-0.0647151898734177,-5.892729308089554,-1311.9289107309892,40,-0.13528481012658233,-12.051574769219803,-12414.042320653694,40
20.0,1.7,0.7,40,-0.02515822784810126,-3.5709709203426994,-384.251578260963,40,-0.0574367088607595,-7.096968162622202,-4295.464391860883,40
20.0,1.7,0.8,40,-0.00300632911392405,-1.7573210383561366,-56.81527331642028,40,-0.007911392405063293,-5.052084738939373,-1724.419314186946,40
20.0,1.7,0.9,40,-0.0015822784810126584,-1.5327744747226992,-38.418568218547186,40,-0.0041139240506329125,-4.9316359567928485,-1612.0644757292655,40
20.0,1.7,1.0,40,-0.00021824530772588389,-0.2540002540003809,-0.207499441375964,29,-0.0028371890004364915,-3.821640782648854,-782.0051384595578,29
20.0,1.8,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.8,0.1,40,0.0015822784810126584,1.8179892039730905,91.84720352445302,40,0.0125,8.178400362017682,6151.090867365098,40
20.0,1.8,0.2,40,0.030537974683544307,6.256598467721944,2730.5049267971044,40,0.03449367088607595,5.251907717647277,1884.0065443125795,40
20.0,1.8,0.3,40,0.018512658227848106,1.5526005367015718,58.435443237769796,40,-0.07246835443037976,-5.910784641930191,-2655.840561772637,40
20.0,1.8,0.4,40,-0.08528481012658226,-9.893357106942918,-1755.224122347765,40,-0.18322784810126586,-15.817225991076178,-14583.707328987246,40
20.0,1.8,0.5,40,-0.05221518987341771,-6.344830339568955,-1514.4282023878143,40,-0.12294303797468357,-13.197128093789406,-13440.962143715626,40
20.0,1.8,0.6,40,-0.024683544303797468,-3.883110352430252,-478.8718704050939,40,-0.05680379746835444,-8.329914215496597,-6328.703795907285,40
20.0,1.8,0.7,40,-0.0026898734177215194,-1.9813656458012854,-79.80884522134059,40,-0.007278481012658229,-7.084989787711117,-4277.125512290812,40
20.0,1.8,0.8,40,-0.00189873417721519,-1.5505191353353551,-39.71259845872539,40,-0.004905063291139242,-5.499944970008656,-2181.813776448002,40
20.0,1.8,0.9,40,-0.0018987341772151896,-1.4765243728440398,-34.50371124769701,40,-0.004746835443037976,-4.210376791603425,-1031.040739841922,40
20.0,1.8,1.0,40,-0.007420340462680053,-3.989169210890534,-204.01891755721493,29,-0.009166302924487125,-5.458031564999931,-2136.457807465732,29
20.0,1.9,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
20.0,1.9,0.1,40,0.0030063291139240506,1.430616566123619,46.20556985959576,40,0.01550632911392405,8.764487596088273,7176.284424988094,40
20.0,1.9,0.2,40,0.04303797468354431,5.661628285065259,2109.3324584052043,40,0.020411392405063296,1.581262485450399,56.12349172219294,40
20.0,1.9,0.3,40,-0.06265822784810125,-5.778082260200386,-1259.536252656583,40,-0.17927215189873416,-17.302299288463935,-15456.759240744243,40
20.0,1.9,0.4,40,-0.057753164556962014,-5.993195477891916,-1358.5520314076696,40,-0.1406645569620253,-13.271386003554834,-13496.235321279995,40
20.0,1.9,0.5,40,-0.03085443037974684,-4.277371878203094,-615.3394867027175,40,-0.07294303797468353,-8.92041024985512,-7380.6838547784955,40
20.0,1.9,0.6,40,-0.0037974683544303805,-2.284585488664977,-118.80374508744787,40,-0.008544303797468353,-6.323554520374747,-3183.255772247809,40
20.0,1.9,0.7,40,-0.0012658227848101268,-1.0336794235569036,-12.270821112347956,40,-0.004430379746835444,-5.380942803500654,-2054.3433734597656,40
20.0,1.9,0.8,40,-0.0022151898734177216,-1.897068806474129,-70.6157097062092,40,-0.005063291139240507,-6.149648918286461,-2816.0207860142,40
20.0,1.9,0.9,40,-0.004746835443037976,-3.131208915697422,-183.29473117033785,40,-0.007120253164556963,-5.626127141580295,-2321.850663564955,40
20.0,1.9,1.0,40,-0.005456132693147099,-3.72677996249965,-200.10123972649927,29,-0.007420340462680053,-5.4097895323949645,-2084.86133743202,29
20.0,2.0,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
